FC,0-1,2010-04-11T05:11:15Z
CU,0-1,2010-04-10T23:29:02Z
FF,1-0,2010-04-11T01:01:58Z
FT,3-2,2010-04-11T01:13:05Z
SI,1-0,2010-04-10T17:40:46Z
SL,2-1,2010-04-10T18:01:45Z
SL,2-2,2010-04-10T18:05:41Z
SI,3-1,2010-04-10T18:11:51Z
FT,3-2,2010-04-10T19:03:56Z
FF,2-2,2010-04-10T23:58:03Z
FF,0-1,2010-04-11T00:05:43Z
SI,3-2,2010-04-11T02:43:51Z
FF,3-0,2010-04-11T02:02:32Z
FF,1-0,2010-04-11T02:37:17Z
FF,0-1,2010-04-11T02:39:53Z
SL,0-0,2010-04-10T19:06:02Z
KC,0-0,2010-04-10T20:32:10Z
SI,1-0,2010-04-10T21:39:22Z
SI,1-0,2010-04-10T21:41:13Z
SI,3-2,2010-04-10T21:45:59Z
FF,3-1,2010-04-10T22:14:27Z
CU,0-0,2010-04-11T01:49:50Z
FF,0-0,2010-04-11T02:08:04Z
SI,0-2,2010-04-11T03:14:14Z
FF,2-0,2010-04-11T03:42:10Z
FC,0-0,2010-04-11T00:06:59Z
FF,0-1,2010-04-11T00:12:49Z
SI,3-2,2010-04-11T00:15:31Z
FF,2-0,2010-04-11T01:55:41Z
FF,1-1,2010-04-11T00:13:17Z
FF,1-1,2010-04-11T01:00:32Z
FC,2-2,2010-04-11T01:02:54Z
FF,1-1,2010-04-11T02:03:59Z
FS,3-2,2010-04-11T03:02:14Z
FF,0-0,2010-04-11T00:54:06Z
CU,2-2,2010-04-11T01:12:46Z
SL,0-1,2010-04-10T20:39:31Z
FT,0-0,2010-04-10T21:56:23Z
FF,2-1,2010-04-10T19:29:19Z
CU,2-1,2010-04-10T20:30:18Z
FF,1-1,2010-04-10T21:00:35Z
FF,0-0,2010-04-11T00:36:04Z
FF,0-2,2010-04-10T17:32:35Z
FT,0-0,2010-04-10T17:43:58Z
FT,0-1,2010-04-10T18:01:21Z
CH,0-0,2010-04-10T18:20:12Z
CH,2-1,2010-04-10T18:51:18Z
FT,0-0,2010-04-12T01:44:54Z
CU,2-2,2010-04-11T18:18:00Z
FF,1-2,2010-04-11T18:24:42Z
CU,0-1,2010-04-11T18:45:03Z
FT,1-1,2010-04-11T19:43:30Z
SL,1-2,2010-04-11T21:06:05Z
CH,1-1,2010-04-11T18:14:25Z
SL,1-2,2010-04-11T19:10:14Z
CU,0-1,2010-04-11T19:24:40Z
FF,2-0,2010-04-11T19:51:32Z
FF,0-2,2010-04-11T17:17:37Z
FF,2-1,2010-04-11T17:26:56Z
SI,1-0,2010-04-11T19:04:49Z
SI,0-1,2010-04-11T19:08:16Z
SL,2-2,2010-04-11T19:57:54Z
FF,1-0,2010-04-11T20:29:28Z
SI,2-2,2010-04-11T18:01:09Z
KN,2-1,2010-04-11T18:16:08Z
FF,0-2,2010-04-11T18:45:22Z
SI,0-2,2010-04-11T18:52:25Z
KN,0-1,2010-04-11T20:07:01Z
SL,2-1,2010-04-11T19:24:42Z
FT,2-1,2010-04-11T18:13:39Z
FC,2-0,2010-04-11T18:23:28Z
FF,0-0,2010-04-11T18:45:35Z
FF,2-2,2010-04-11T20:34:52Z
KC,2-2,2010-04-11T17:53:09Z
FF,3-1,2010-04-11T18:09:14Z
SI,1-1,2010-04-11T19:27:12Z
FC,2-2,2010-04-11T20:03:12Z
FF,0-0,2010-04-11T21:17:26Z
FF,0-0,2010-04-11T21:57:22Z
SI,1-1,2010-04-11T22:16:59Z
FF,1-2,2010-04-11T18:31:53Z
SI,1-1,2010-04-11T20:29:43Z
SI,0-1,2010-04-11T19:48:29Z
SL,0-2,2010-04-11T20:16:44Z
FF,0-0,2010-04-11T20:18:20Z
FF,0-0,2010-04-11T20:55:08Z
FT,1-0,2010-04-11T21:21:46Z
FT,3-0,2010-04-11T21:29:41Z
CU,1-2,2010-04-11T21:41:23Z
FT,0-0,2010-04-11T21:47:10Z
SL,1-2,2010-04-11T21:48:09Z
SL,1-0,2010-04-11T20:12:03Z
FF,2-0,2010-04-11T20:45:00Z
FF,0-0,2010-04-11T21:06:45Z
CH,1-0,2010-04-11T19:25:34Z
CU,1-2,2010-04-11T19:46:07Z
CH,0-1,2010-04-11T19:58:46Z
SL,1-1,2010-04-11T20:16:14Z
CH,1-1,2010-04-11T20:02:29Z
FC,1-0,2010-04-11T20:51:05Z
FF,1-0,2010-04-11T21:04:14Z
FF,0-0,2010-04-11T21:05:13Z
SI,0-0,2010-04-11T21:58:51Z
SI,3-2,2010-04-12T01:04:26Z
CU,2-2,2010-04-12T01:02:07Z
CU,1-1,2010-04-12T01:08:33Z
FF,0-0,2010-04-12T01:16:16Z
SI,1-0,2010-04-12T01:37:37Z
SI,3-1,2010-04-12T01:45:10Z
FF,1-0,2010-04-12T02:09:55Z
FF,2-1,2010-04-12T03:04:51Z
FC,0-1,2010-04-11T18:27:35Z
CH,3-1,2010-04-11T18:37:38Z
CH,2-1,2010-04-11T17:26:29Z
FF,2-1,2010-04-11T17:57:50Z
SL,3-2,2010-04-11T19:36:14Z
CH,2-2,2010-04-12T23:39:43Z
FT,1-2,2010-04-12T23:46:54Z
FT,0-0,2010-04-12T23:52:42Z
SL,3-2,2010-04-13T00:00:16Z
FT,3-2,2010-04-13T00:03:02Z
FF,1-1,2010-04-13T00:04:46Z
SL,1-2,2010-04-13T00:25:48Z
SL,2-0,2010-04-13T01:18:31Z
FF,0-0,2010-04-12T20:35:50Z
FC,1-0,2010-04-12T20:37:03Z
SI,3-2,2010-04-12T21:29:10Z
FF,0-0,2010-04-12T22:52:52Z
FT,1-1,2010-04-12T23:59:06Z
FC,0-2,2010-04-13T00:12:59Z
FF,1-1,2010-04-13T00:56:28Z
FS,1-1,2010-04-12T23:32:42Z
SL,1-2,2010-04-12T23:46:39Z
FT,0-1,2010-04-12T23:48:42Z
CH,2-0,2010-04-13T00:10:08Z
FF,2-2,2010-04-13T02:29:43Z
SL,1-2,2010-04-13T02:44:25Z
FF,0-2,2010-04-12T20:40:15Z
CU,1-0,2010-04-12T21:08:27Z
SI,0-0,2010-04-12T18:03:18Z
CH,1-1,2010-04-12T18:08:04Z
CH,0-0,2010-04-12T18:08:52Z
FF,1-0,2010-04-12T20:34:33Z
FF,2-1,2010-04-12T18:59:23Z
FF,0-2,2010-04-12T19:01:00Z
SI,3-2,2010-04-12T19:14:47Z
SI,1-2,2010-04-12T19:50:12Z
SI,2-0,2010-04-12T19:56:37Z
SL,1-1,2010-04-12T19:58:07Z
CU,2-1,2010-04-12T19:20:36Z
FT,3-1,2010-04-12T19:35:13Z
SL,2-1,2010-04-12T19:36:22Z
FS,1-1,2010-04-12T20:09:21Z
FF,0-0,2010-04-13T01:15:41Z
FF,2-2,2010-04-13T00:25:36Z
FF,2-0,2010-04-13T02:37:52Z
FT,2-0,2010-04-13T02:40:12Z
FT,3-2,2010-04-13T02:53:30Z
CU,1-1,2010-04-13T03:20:13Z
FF,1-1,2010-04-13T04:28:14Z
CH,1-2,2010-04-13T05:05:21Z
CH,3-2,2010-04-13T00:38:05Z
SI,0-0,2010-04-12T20:22:56Z
FF,0-0,2010-04-12T21:39:14Z
SI,1-0,2010-04-12T22:04:09Z
FF,0-0,2010-04-12T20:05:18Z
FF,1-1,2010-04-12T20:12:10Z
SI,3-2,2010-04-12T20:24:15Z
SL,1-1,2010-04-12T20:42:30Z
SI,1-1,2010-04-12T20:46:14Z
FF,2-2,2010-04-12T21:04:17Z
FT,3-2,2010-04-13T18:21:23Z
FF,0-0,2010-04-13T18:27:07Z
FF,2-0,2010-04-13T19:20:46Z
SI,2-1,2010-04-13T20:09:36Z
KC,1-2,2010-04-13T20:16:11Z
FC,0-1,2010-04-13T20:19:33Z
FF,3-1,2010-04-13T20:50:07Z
FF,1-2,2010-04-13T21:17:53Z
FT,0-1,2010-04-13T21:32:53Z
SL,2-2,2010-04-13T22:33:06Z
CH,2-2,2010-04-13T23:10:00Z
FT,0-1,2010-04-14T00:29:38Z
SL,0-0,2010-04-14T02:54:33Z
SL,1-1,2010-04-14T00:13:51Z
CH,3-2,2010-04-14T00:33:15Z
CH,2-0,2010-04-14T00:44:48Z
SI,1-1,2010-04-14T01:21:36Z
CU,1-1,2010-04-14T01:39:47Z
SL,2-2,2010-04-14T02:38:17Z
SL,0-0,2010-04-14T02:40:10Z
FT,1-1,2010-04-13T17:49:57Z
FF,1-1,2010-04-13T20:18:57Z
SL,0-1,2010-04-13T19:12:40Z
SI,3-1,2010-04-13T19:18:33Z
SL,3-2,2010-04-13T19:23:29Z
FF,0-0,2010-04-13T19:31:58Z
CH,0-0,2010-04-14T01:01:05Z
SL,0-0,2010-04-14T01:38:30Z
SL,3-2,2010-04-14T01:44:26Z
SL,1-1,2010-04-14T01:47:48Z
CH,2-1,2010-04-14T02:43:10Z
FF,1-2,2010-04-14T03:02:16Z
CH,2-0,2010-04-14T03:23:43Z
SI,2-0,2010-04-14T04:15:16Z
FF,1-0,2010-04-14T03:05:46Z
CU,0-0,2010-04-14T04:38:05Z
FC,3-2,2010-04-14T05:06:46Z
FT,1-0,2010-04-13T23:50:28Z
FT,2-2,2010-04-13T23:54:33Z
FT,1-0,2010-04-14T01:10:49Z
CH,0-0,2010-04-14T01:12:01Z
CH,0-1,2010-04-14T01:18:18Z
FT,0-2,2010-04-14T01:25:26Z
SI,2-2,2010-04-14T02:22:24Z
CU,1-2,2010-04-14T17:49:38Z
FC,2-2,2010-04-14T19:01:14Z
CH,1-1,2010-04-14T19:22:30Z
CU,2-2,2010-04-14T19:55:01Z
FC,3-1,2010-04-14T19:59:23Z
CU,1-1,2010-04-15T07:10:43Z
SL,2-2,2010-04-15T03:24:37Z
FT,3-1,2010-04-15T04:07:12Z
SL,0-2,2010-04-15T04:27:16Z
FT,1-1,2010-04-15T04:37:21Z
FF,1-2,2010-04-15T04:44:35Z
SL,2-2,2010-04-15T06:06:12Z
FC,2-1,2010-04-15T06:56:28Z
FF,1-0,2010-04-15T06:57:36Z
CU,1-1,2010-04-15T06:58:41Z
FF,0-2,2010-04-15T03:37:25Z
CH,2-2,2010-04-15T03:40:30Z
SL,2-1,2010-04-15T03:47:15Z
SL,2-1,2010-04-15T04:15:57Z
FF,2-1,2010-04-14T19:56:48Z
FF,1-1,2010-04-14T23:46:12Z
FS,3-1,2010-04-15T00:02:15Z
FF,0-1,2010-04-15T00:24:34Z
FC,1-1,2010-04-15T00:46:19Z
FF,1-1,2010-04-15T00:59:37Z
FF,2-2,2010-04-15T01:04:50Z
CH,1-2,2010-04-14T23:31:27Z
FT,1-1,2010-04-14T23:50:17Z
SL,0-1,2010-04-15T00:26:28Z
FT,3-1,2010-04-15T01:25:03Z
FT,1-0,2010-04-15T00:27:56Z
FT,3-1,2010-04-14T17:31:39Z
CH,2-1,2010-04-14T18:22:30Z
FC,2-1,2010-04-14T18:28:07Z
SL,1-1,2010-04-14T19:18:36Z
FF,1-1,2010-04-14T19:20:21Z
CH,1-0,2010-04-14T19:49:53Z
FC,2-2,2010-04-14T18:47:51Z
SL,3-2,2010-04-14T19:37:34Z
CH,1-0,2010-04-14T19:54:42Z
FT,1-2,2010-04-14T20:32:20Z
FT,1-0,2010-04-14T20:33:40Z
SL,0-2,2010-04-14T21:10:54Z
CU,1-2,2010-04-14T21:14:36Z
CU,1-2,2010-04-15T01:16:03Z
FT,2-2,2010-04-15T01:40:37Z
FT,0-1,2010-04-15T02:04:02Z
FC,0-2,2010-04-15T03:17:48Z
CH,0-0,2010-04-15T03:44:47Z
SL,2-1,2010-04-15T04:09:30Z
FF,1-1,2010-04-15T04:10:57Z
FT,1-0,2010-04-14T20:15:04Z
FF,1-0,2010-04-14T21:02:45Z
FT,0-0,2010-04-14T17:45:42Z
FT,2-2,2010-04-14T18:38:18Z
SL,0-0,2010-04-14T18:43:34Z
SI,1-0,2010-04-14T23:10:00Z
FF,2-0,2010-04-14T23:41:53Z
SI,0-0,2010-04-14T23:54:43Z
SI,2-2,2010-04-15T00:02:11Z
CU,2-2,2010-04-15T01:10:36Z
FF,1-1,2010-04-15T01:42:00Z
FF,0-1,2010-04-15T01:43:07Z
CH,1-2,2010-04-14T23:16:52Z
CH,1-1,2010-04-14T23:30:52Z
FF,3-2,2010-04-14T23:36:45Z
SI,1-0,2010-04-14T23:46:45Z
FC,2-1,2010-04-14T23:53:51Z
SI,3-0,2010-04-14T23:57:22Z
FT,0-0,2010-04-15T00:11:23Z
CU,0-2,2010-04-15T00:26:17Z
CU,1-1,2010-04-15T00:28:31Z
SL,1-2,2010-04-15T00:35:23Z
FF,2-2,2010-04-15T02:19:38Z
FT,3-1,2010-04-16T00:57:58Z
FF,3-2,2010-04-16T01:22:20Z
FF,1-1,2010-04-16T02:45:17Z
FF,1-2,2010-04-16T03:36:22Z
SI,1-1,2010-04-16T04:31:50Z
SI,0-2,2010-04-16T05:31:05Z
SL,2-1,2010-04-16T05:53:25Z
CH,2-1,2010-04-15T23:41:58Z
FF,3-2,2010-04-16T00:31:47Z
FF,0-1,2010-04-16T01:04:59Z
FF,0-1,2010-04-16T01:11:29Z
CU,0-1,2010-04-16T02:21:33Z
CU,1-1,2010-04-16T02:38:09Z
FF,0-0,2010-04-16T02:42:04Z
FF,2-2,2010-04-16T04:37:12Z
KN,1-0,2010-04-15T18:24:02Z
KN,2-1,2010-04-15T18:29:44Z
KN,2-1,2010-04-15T18:48:21Z
SI,1-1,2010-04-15T23:49:15Z
CH,2-2,2010-04-15T23:50:57Z
SL,0-0,2010-04-15T23:56:25Z
SI,0-1,2010-04-16T00:17:36Z
FF,2-2,2010-04-15T23:59:58Z
SL,1-2,2010-04-16T00:16:38Z
FF,3-2,2010-04-16T00:55:31Z
SL,0-0,2010-04-16T00:56:28Z
FT,1-1,2010-04-16T01:11:14Z
FT,3-2,2010-04-16T01:31:43Z
SI,0-0,2010-04-15T18:14:08Z
FF,2-1,2010-04-15T18:31:41Z
FT,3-1,2010-04-15T18:53:52Z
SI,3-2,2010-04-15T19:49:27Z
SI,3-2,2010-04-15T18:27:06Z
SI,3-2,2010-04-15T19:12:06Z
FF,1-2,2010-04-15T19:34:09Z
CU,2-2,2010-04-15T20:24:07Z
FS,2-2,2010-04-15T20:50:53Z
FS,2-0,2010-04-15T19:15:37Z
FS,1-1,2010-04-15T19:45:45Z
FF,0-0,2010-04-15T20:13:01Z
FS,0-1,2010-04-15T20:32:26Z
FC,1-0,2010-04-15T18:05:28Z
FF,2-1,2010-04-15T21:09:27Z
FF,2-1,2010-04-15T21:30:54Z
CH,1-2,2010-04-15T22:27:07Z
SL,3-2,2010-04-17T00:23:03Z
FT,0-1,2010-04-17T01:18:45Z
FF,2-2,2010-04-17T01:35:29Z
SI,1-1,2010-04-17T03:17:19Z
FF,1-1,2010-04-17T05:25:53Z
FS,0-1,2010-04-17T03:09:35Z
CH,2-1,2010-04-17T00:38:30Z
SI,0-0,2010-04-17T00:25:31Z
KC,1-1,2010-04-17T00:49:47Z
FF,3-2,2010-04-17T03:02:59Z
SI,0-2,2010-04-16T23:38:36Z
FF,3-2,2010-04-17T00:13:14Z
FF,1-0,2010-04-17T00:16:12Z
CU,3-2,2010-04-17T00:25:37Z
FT,0-2,2010-04-17T00:28:44Z
SL,0-1,2010-04-17T00:31:44Z
FF,0-2,2010-04-17T00:53:43Z
SL,1-1,2010-04-17T01:22:18Z
FF,1-0,2010-04-17T03:07:18Z
FF,1-0,2010-04-17T03:24:19Z
CH,0-1,2010-04-17T03:36:37Z
FF,2-1,2010-04-17T03:47:44Z
CU,0-2,2010-04-17T03:53:15Z
FF,0-0,2010-04-17T03:54:10Z
FF,0-1,2010-04-16T23:22:53Z
FF,0-0,2010-04-16T23:26:56Z
FF,2-0,2010-04-16T23:28:23Z
FF,2-2,2010-04-17T01:08:42Z
FC,3-2,2010-04-17T01:30:49Z
SI,3-1,2010-04-17T01:59:09Z
SL,0-2,2010-04-17T02:03:31Z
SI,0-1,2010-04-16T19:07:51Z
SL,2-1,2010-04-16T20:03:21Z
CH,0-0,2010-04-16T20:14:09Z
SL,0-1,2010-04-16T20:15:25Z
FF,2-2,2010-04-17T01:10:34Z
FT,1-1,2010-04-17T01:41:47Z
FT,1-0,2010-04-17T01:44:33Z
SL,1-0,2010-04-17T02:13:31Z
CH,1-0,2010-04-17T02:45:57Z
FC,1-1,2010-04-17T03:06:26Z
CH,0-2,2010-04-17T03:14:39Z
FT,0-0,2010-04-17T00:24:17Z
FF,3-2,2010-04-17T01:37:19Z
FF,0-0,2010-04-17T01:47:04Z
CU,0-2,2010-04-17T01:49:33Z
SI,2-1,2010-04-17T00:42:14Z
CU,2-1,2010-04-17T02:24:16Z
CU,0-0,2010-04-17T03:05:09Z
SI,0-0,2010-04-17T02:53:27Z
FF,1-2,2010-04-17T03:31:33Z
SL,1-2,2010-04-17T03:55:27Z
CU,2-2,2010-04-17T04:31:00Z
FC,0-1,2010-04-17T04:59:32Z
SI,2-1,2010-04-17T05:09:06Z
FT,3-2,2010-04-17T00:00:00Z
FC,1-0,2010-04-18T00:28:57Z
CH,0-2,2010-04-16T23:13:20Z
SL,1-2,2010-04-17T00:17:12Z
FC,3-2,2010-04-17T00:59:26Z
SL,3-2,2010-04-17T17:44:02Z
FF,2-2,2010-04-17T17:55:31Z
FT,1-1,2010-04-17T17:56:35Z
FF,2-1,2010-04-17T19:13:16Z
FC,2-2,2010-04-17T19:39:18Z
CH,0-0,2010-04-18T00:51:45Z
FF,0-2,2010-04-18T01:12:02Z
SL,2-2,2010-04-18T03:13:52Z
SI,1-1,2010-04-17T21:07:28Z
CU,0-1,2010-04-17T21:41:54Z
CH,3-2,2010-04-17T22:56:31Z
SI,3-2,2010-04-17T21:28:41Z
SI,0-0,2010-04-17T21:47:22Z
SL,0-0,2010-04-17T23:17:45Z
FF,2-2,2010-04-17T23:59:57Z
CH,1-0,2010-04-18T00:08:10Z
FT,3-0,2010-04-18T00:35:24Z
FF,3-2,2010-04-18T02:05:10Z
FT,1-0,2010-04-18T00:20:31Z
FO,1-2,2010-04-18T00:23:04Z
CH,2-2,2010-04-18T03:08:42Z
FT,2-1,2010-04-18T03:35:20Z
FC,1-2,2010-04-17T23:16:11Z
SI,0-0,2010-04-17T23:17:06Z
FC,1-2,2010-04-17T23:18:58Z
FF,0-1,2010-04-17T17:23:42Z
SL,2-2,2010-04-17T18:50:10Z
CU,0-0,2010-04-17T19:14:04Z
FT,1-1,2010-04-17T19:19:56Z
FC,1-2,2010-04-17T17:28:16Z
SL,0-0,2010-04-17T17:43:54Z
FF,0-1,2010-04-17T17:49:04Z
FT,3-2,2010-04-17T17:44:38Z
CU,2-2,2010-04-17T18:33:56Z
SL,1-1,2010-04-17T18:51:11Z
FT,0-1,2010-04-17T19:07:07Z
FT,0-1,2010-04-17T19:11:52Z
CH,0-2,2010-04-18T00:57:13Z
CH,1-0,2010-04-18T02:30:28Z
CU,2-1,2010-04-17T20:43:53Z
CU,1-1,2010-04-17T21:07:26Z
FF,1-0,2010-04-17T21:16:52Z
FF,1-1,2010-04-17T21:31:25Z
SI,1-2,2010-04-17T22:44:05Z
CU,1-2,2010-04-17T23:16:53Z
FF,1-2,2010-04-18T01:27:11Z
FF,2-2,2010-04-17T17:51:23Z
SI,0-2,2010-04-17T17:58:00Z
SI,1-1,2010-04-17T18:24:02Z
SI,2-1,2010-04-17T18:27:22Z
SI,2-1,2010-04-17T18:48:37Z
FC,1-1,2010-04-17T19:08:36Z
FS,2-1,2010-04-17T19:48:01Z
FF,1-0,2010-04-18T18:30:15Z
SI,1-0,2010-04-18T19:09:58Z
SI,2-2,2010-04-18T19:15:24Z
FF,3-2,2010-04-18T20:15:46Z
SI,3-2,2010-04-18T22:36:55Z
FF,1-0,2010-04-18T23:07:11Z
FF,0-1,2010-04-18T20:35:28Z
FF,3-2,2010-04-18T20:38:00Z
KC,0-0,2010-04-18T20:51:23Z
FF,3-0,2010-04-18T21:14:30Z
SL,3-2,2010-04-18T22:30:22Z
FT,0-2,2010-04-18T17:21:57Z
FF,0-1,2010-04-18T17:30:38Z
FC,1-0,2010-04-18T17:47:56Z
SI,0-0,2010-04-18T18:34:44Z
SL,2-2,2010-04-18T18:36:59Z
FF,2-2,2010-04-18T20:08:56Z
CH,2-0,2010-04-18T18:38:25Z
CH,1-1,2010-04-18T18:42:41Z
FF,2-2,2010-04-18T18:05:15Z
SI,0-0,2010-04-18T18:37:03Z
FF,2-2,2010-04-18T20:52:26Z
CH,1-1,2010-04-18T20:43:22Z
FT,1-0,2010-04-18T22:29:34Z
CH,2-1,2010-04-18T19:27:41Z
CU,0-2,2010-04-18T19:08:38Z
FF,0-0,2010-04-18T20:18:39Z
SL,2-2,2010-04-18T20:34:27Z
CH,0-1,2010-04-18T18:27:08Z
FF,1-1,2010-04-18T18:31:07Z
CH,1-2,2010-04-18T18:58:01Z
SI,2-1,2010-04-18T19:00:39Z
CH,1-1,2010-04-18T19:23:07Z
SL,0-2,2010-04-18T19:30:53Z
SI,0-0,2010-04-18T20:35:29Z
SI,1-0,2010-04-18T20:35:48Z
SI,0-0,2010-04-18T20:39:05Z
FT,1-0,2010-04-18T21:13:51Z
SI,3-2,2010-04-18T17:52:37Z
SI,1-1,2010-04-18T17:57:20Z
FF,0-0,2010-04-18T17:57:20Z
FF,1-0,2010-04-18T18:01:14Z
CU,3-2,2010-04-18T18:35:04Z
FC,0-0,2010-04-18T19:23:24Z
FC,3-2,2010-04-18T19:27:23Z
FC,0-0,2010-04-18T19:28:19Z
FC,3-1,2010-04-18T19:35:14Z
CU,0-0,2010-04-18T20:21:34Z
CU,0-0,2010-04-19T00:31:36Z
FC,2-2,2010-04-19T00:37:50Z
SI,0-0,2010-04-19T01:47:46Z
FT,0-0,2010-04-19T02:47:48Z
FF,0-0,2010-04-18T18:27:55Z
FF,1-2,2010-04-18T18:52:14Z
FF,0-0,2010-04-18T19:56:39Z
FF,0-1,2010-04-18T17:29:22Z
SL,1-2,2010-04-18T17:55:48Z
FT,3-1,2010-04-18T17:58:51Z
FF,0-1,2010-04-18T18:19:48Z
FF,2-0,2010-04-20T02:50:00Z
FT,1-2,2010-04-20T02:51:23Z
FT,0-0,2010-04-20T02:52:18Z
FT,1-1,2010-04-20T02:54:55Z
SL,1-1,2010-04-20T02:55:14Z
FF,2-2,2010-04-20T03:46:04Z
FF,3-2,2010-04-20T04:08:50Z
SI,2-1,2010-04-20T00:44:22Z
FT,1-1,2010-04-20T01:34:48Z
SL,0-0,2010-04-20T01:35:33Z
SI,0-0,2010-04-19T23:31:40Z
FT,0-0,2010-04-19T23:44:36Z
SI,2-0,2010-04-19T23:59:34Z
SI,2-2,2010-04-20T00:02:20Z
FF,1-1,2010-04-20T00:12:27Z
FT,3-1,2010-04-20T00:20:35Z
SL,1-2,2010-04-20T00:24:57Z
FF,0-1,2010-04-20T02:50:23Z
SI,1-1,2010-04-20T03:53:06Z
FC,0-0,2010-04-20T00:31:13Z
FF,1-0,2010-04-20T00:41:38Z
FC,0-0,2010-04-20T00:54:08Z
FF,1-0,2010-04-20T01:57:17Z
SI,2-2,2010-04-20T04:38:40Z
CU,2-1,2010-04-19T15:49:01Z
FT,1-1,2010-04-19T15:54:20Z
FT,0-1,2010-04-19T16:01:00Z
FT,2-2,2010-04-21T02:26:11Z
CH,0-2,2010-04-21T02:31:28Z
FT,3-1,2010-04-21T03:59:48Z
SI,3-1,2010-04-20T23:50:17Z
CH,1-0,2010-04-21T01:32:53Z
SI,0-1,2010-04-21T01:03:20Z
FT,0-0,2010-04-20T23:31:50Z
SL,3-2,2010-04-20T23:59:05Z
CH,0-0,2010-04-21T00:08:26Z
FF,0-0,2010-04-21T00:09:19Z
FF,2-1,2010-04-21T01:25:39Z
FT,1-0,2010-04-21T02:40:54Z
SL,1-2,2010-04-21T02:42:56Z
FT,0-1,2010-04-21T03:15:35Z
FT,1-0,2010-04-21T03:32:16Z
SL,3-2,2010-04-21T03:54:44Z
FF,1-0,2010-04-21T04:26:27Z
SL,0-0,2010-04-21T00:11:26Z
CU,1-2,2010-04-21T00:13:45Z
SL,2-2,2010-04-21T01:52:57Z
FF,0-0,2010-04-21T02:10:41Z
SL,1-1,2010-04-21T02:23:34Z
FT,1-1,2010-04-21T02:30:08Z
FF,1-1,2010-04-20T23:26:06Z
FF,0-1,2010-04-20T23:51:53Z
FF,3-2,2010-04-21T01:02:36Z
FC,1-0,2010-04-21T01:02:56Z
SI,0-2,2010-04-21T01:08:51Z
FF,3-2,2010-04-20T23:24:23Z
FF,0-0,2010-04-20T23:56:09Z
CH,3-2,2010-04-21T00:53:44Z
FT,2-0,2010-04-21T01:50:21Z
SI,0-1,2010-04-21T02:16:11Z
FF,1-1,2010-04-20T23:12:34Z
CU,2-2,2010-04-20T23:20:46Z
FF,2-1,2010-04-20T23:45:09Z
FT,3-1,2010-04-20T23:54:28Z
FT,2-0,2010-04-21T01:34:58Z
CU,0-2,2010-04-21T02:20:19Z
FF,2-1,2010-04-21T02:22:06Z
FF,2-1,2010-04-21T03:38:55Z
CH,0-0,2010-04-21T04:44:31Z
SL,2-1,2010-04-21T00:08:30Z
FF,3-1,2010-04-21T00:43:44Z
FC,0-2,2010-04-21T01:45:00Z
CU,1-1,2010-04-21T01:54:41Z
SI,3-1,2010-04-21T01:59:33Z
SI,1-2,2010-04-21T02:39:34Z
SI,0-0,2010-04-21T02:43:11Z
FF,2-2,2010-04-21T02:54:18Z
FT,1-0,2010-04-21T02:58:16Z
SI,2-1,2010-04-21T03:15:36Z
KN,0-0,2010-04-20T23:16:08Z
FT,2-0,2010-04-20T23:32:08Z
KN,0-2,2010-04-21T00:18:52Z
KN,2-0,2010-04-21T00:26:17Z
FT,0-0,2010-04-21T01:15:44Z
SL,2-2,2010-04-21T02:14:50Z
FF,0-1,2010-04-21T02:55:54Z
FF,0-0,2010-04-22T02:16:19Z
FT,1-1,2010-04-22T03:07:46Z
FT,1-1,2010-04-22T03:09:24Z
FF,1-1,2010-04-22T03:11:08Z
SL,3-1,2010-04-22T00:56:42Z
CU,2-1,2010-04-22T01:46:01Z
FF,2-2,2010-04-22T02:36:32Z
FF,0-0,2010-04-22T00:44:09Z
FF,1-1,2010-04-22T00:45:59Z
SL,1-1,2010-04-22T01:25:38Z
CH,1-1,2010-04-22T02:25:16Z
FF,3-2,2010-04-21T23:11:49Z
CH,1-1,2010-04-22T00:07:31Z
FT,1-0,2010-04-22T00:08:46Z
FF,2-2,2010-04-22T00:14:55Z
FT,0-1,2010-04-22T00:23:08Z
FF,1-0,2010-04-22T00:27:36Z
SL,0-1,2010-04-22T01:47:36Z
SL,0-2,2010-04-22T01:50:02Z
SL,1-2,2010-04-22T02:17:28Z
CH,3-2,2010-04-22T03:47:33Z
SL,0-2,2010-04-22T04:48:26Z
SL,1-0,2010-04-22T01:14:40Z
SL,0-0,2010-04-22T01:15:19Z
FS,2-2,2010-04-22T02:04:57Z
FT,2-1,2010-04-21T16:46:17Z
SL,0-1,2010-04-21T18:39:02Z
FF,0-0,2010-04-21T23:15:22Z
CU,1-1,2010-04-21T23:44:24Z
FF,2-2,2010-04-22T00:28:52Z
FF,1-0,2010-04-22T01:07:46Z
FT,3-2,2010-04-22T01:24:43Z
FF,1-2,2010-04-22T01:45:18Z
FC,2-2,2010-04-22T01:54:56Z
CH,2-2,2010-04-22T02:07:54Z
FT,0-0,2010-04-22T02:33:42Z
CH,1-1,2010-04-22T02:34:20Z
CH,0-0,2010-04-22T00:30:50Z
CH,0-0,2010-04-22T02:04:52Z
FF,2-2,2010-04-22T04:21:56Z
FT,3-2,2010-04-22T04:34:03Z
FS,2-2,2010-04-21T23:32:05Z
SI,3-2,2010-04-21T23:35:40Z
FT,3-2,2010-04-22T00:28:28Z
